customer_id,gender,age,city,membership_type,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,satisfaction_level,spend_per_item,rating_per_dollar,recency_rate
101,Female,29,New York,Gold,1120.2,14,4.6,True,25,Satisfied,80.01428571428572,0.004102747056724937,0.038461538461538464
102,Male,34,Los Angeles,Silver,780.5,11,4.1,False,18,Neutral,70.95454545454545,0.005246321177223288,0.05263157894736842
103,Female,43,Chicago,Bronze,510.75,9,3.4,True,42,Unsatisfied,56.75,0.006643869076697606,0.023255813953488372
104,Male,30,San Francisco,Gold,1480.3,19,4.7,False,12,Satisfied,77.91052631578947,0.003172888678863161,0.07692307692307693
105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,55.41538461538461,0.005544774050457444,0.017857142857142856
106,Female,37,Houston,Bronze,440.8,8,3.1,False,22,Neutral,55.1,0.007016749660479855,0.043478260869565216
107,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,76.70666666666666,0.003907606807919416,0.034482758620689655
108,Male,35,Los Angeles,Silver,800.9,12,4.2,False,14,Neutral,66.74166666666666,0.005237560793116349,0.06666666666666667
109,Female,41,Chicago,Bronze,495.25,10,3.6,True,40,Unsatisfied,49.525,0.0072544080604534005,0.024390243902439025
110,Male,28,San Francisco,Gold,1520.1,21,4.8,False,9,Satisfied,72.38571428571429,0.0031556110709355075,0.1
111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied,62.75454545454545,0.005496889917546651,0.02857142857142857
112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral,67.21428571428571,0.006786850477200425,0.047619047619047616
113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied,75.05,0.0035779663837576968,0.045454545454545456
114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied,63.13461538461539,0.00535442652874962,0.0625
115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied,58.93333333333333,0.006586375611592021,0.02564102564102564
116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied,75.56666666666666,0.003599764913311784,0.08333333333333333
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,58.38333333333333,0.005273660205245154,0.02040816326530612
118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral,56.3625,0.006638636866563399,0.038461538461538464
119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied,83.59285714285714,0.004012635533168275,0.03333333333333333
120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral,71.83636363636364,0.005055611729019211,0.058823529411764705
121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied,50.575,0.006512086827824371,0.023809523809523808
122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0.004029432375613175,0.03571428571428571
126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0.005296218746151004,0.07142857142857142
127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,0.006576980568011957,0.024390243902439025
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0.003284296955183031,0.07692307692307693
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,0.00570287995437696,0.018518518518518517
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0.00734945471787577,0.045454545454545456
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0.004029432375613175,0.03571428571428571
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0.005296218746151004,0.07142857142857142
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,0.006576980568011957,0.024390243902439025
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0.003284296955183031,0.07692307692307693
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,0.00570287995437696,0.018518518518518517
172,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Satisfied,60.114285714285714,0.00734945471787577,0.045454545454545456
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0.004029432375613175,0.03571428571428571
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0.005296218746151004,0.07142857142857142
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,0.006576980568011957,0.024390243902439025
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0.003284296955183031,0.07692307692307693
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,0.00570287995437696,0.018518518518518517
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0.00734945471787577,0.045454545454545456
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0.004029432375613175,0.03571428571428571
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0.005296218746151004,0.07142857142857142
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,0.006576980568011957,0.024390243902439025
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0.003284296955183031,0.07692307692307693
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,0.00570287995437696,0.018518518518518517
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0.00734945471787577,0.045454545454545456
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Satisfied,61.542857142857144,0.007874015748031496,0.041666666666666664
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0.004029432375613175,0.03571428571428571
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0.005296218746151004,0.07142857142857142
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,0.006576980568011957,0.024390243902439025
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0.003284296955183031,0.07692307692307693
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,0.00570287995437696,0.018518518518518517
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
