customer_id,gender,age,city,membership_type,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,satisfaction_level,spend_per_item,rating_per_dollar,recency_rate
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0.003941836019621584,0.03571428571428571
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0.005231780021900475,0.07692307692307693
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,0.007480519480519481,0.02564102564102564
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0.005231780021900475,0.07142857142857142
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,74.77894736842104,0.00323533549022366,0.08333333333333333
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,52.17142857142857,0.005468963631391851,0.0196078431372549
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,64.37142857142858,0.007307351638618245,0.045454545454545456
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,71.21176470588235,0.003961703532518983,0.05263157894736842
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,70.99090909090908,0.005371530886302597,0.058823529411764705
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,49.525,0.007052896725440806,0.027777777777777776
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,77.23333333333333,0.0033783783783783786,0.1
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,55.88333333333333,0.005807027992852889,0.02127659574468085
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,57.6125,0.0069279064732626116,0.038461538461538464
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,83.59285714285714,0.003841885084948348,0.045454545454545456
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,73.65454545454546,0.004930966469428008,0.06666666666666667
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,57.30555555555556,0.006386066763425254,0.02564102564102564
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,72.525,0.0033069238718567,0.07692307692307693
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,53.107692307692304,0.005929997107318484,0.018867924528301886
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,60.114285714285714,0.008060692271218587,0.04
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0.003976670201484624,0.037037037037037035
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0.005231780021900475,0.07142857142857142
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,53.361111111111114,0.007480519480519481,0.025
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0.0032861645764871578,0.1
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,0.00557757228827242,0.030303030303030304
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0.006362672322375398,0.05263157894736842
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0.003976984261296328,0.05
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,0.006512086827824371,0.025
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0.0032619775739041795,0.07142857142857142
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01818181818181818
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0.007874015748031496,0.041666666666666664
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0.003941836019621584,0.03571428571428571
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0.005231780021900475,0.07142857142857142
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,0.007403598971722365,0.025
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0.0032642728665645197,0.09090909090909091
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,0.005660658423953523,0.029411764705882353
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0.006717226435536295,0.05
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0.003775801308944454,0.047619047619047616
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0.005049594229035167,0.06666666666666667
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,0.006712696586114308,0.02631578947368421
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0.003427654609101517,0.09090909090909091
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,0.005639097744360902,0.020833333333333332
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0.007241457343290338,0.04
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0.0037888573150779304,0.043478260869565216
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0.005117324013979031,0.05555555555555555
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,58.416666666666664,0.006264831514000949,0.024390243902439025
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,73.025,0.003284296955183031,0.08333333333333333
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,55.41538461538461,0.005544774050457444,0.017857142857142856
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,62.971428571428575,0.007243096423721141,0.038461538461538464
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,76.70666666666666,0.003907606807919416,0.034482758620689655
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,69.24166666666666,0.00516889049164563,0.06666666666666667
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,54.47222222222222,0.00732824427480916,0.024390243902439025
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,70.48095238095237,0.0033083519006144087,0.09090909090909091
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,69.03,0.005496889917546651,0.02857142857142857
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,60.0625,0.006438213914849429,0.047619047619047616
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,73.175,0.004010923365762076,0.045454545454545456
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0.005055611729019211,0.0625
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,51.075,0.006448461162677088,0.023809523809523808
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,75.8157894736842,0.003191120360735345,0.07692307692307693
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,53.87692307692308,0.005845451953236384,0.017543859649122806
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,58.68571428571429,0.008256435162700339,0.037037037037037035
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,77.37333333333332,0.0038739669421487604,0.03333333333333333
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,67.575,0.005296218746151004,0.06666666666666667
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,55.02777777777778,0.0072544080604534005,0.023809523809523808
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,70.95714285714286,0.0032861645764871578,0.09090909090909091
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,66.03,0.005746257371843339,0.027777777777777776
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,53.8125,0.007184241019698725,0.045454545454545456
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,75.05,0.003910800465967716,0.043478260869565216
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,70.92727272727274,0.005248335893497183,0.058823529411764705
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,50.575,0.006512086827824371,0.023255813953488372
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,73.025,0.003284296955183031,0.07142857142857142
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,54.646153846153844,0.0057632836660106825,0.017241379310344827
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,64.4,0.007525453740593183,0.04
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,76.03999999999999,0.003941836019621584,0.03225806451612903
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,66.74166666666666,0.005112856964708816,0.05555555555555555
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,52.80555555555556,0.007559055118110236,0.023255813953488372
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,70.48095238095237,0.0033083519006144087,0.08333333333333333
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,66.03,0.005746257371843339,0.02702702702702703
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,58.8125,0.006362672322375398,0.043478260869565216
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,74.425,0.003775801308944454,0.041666666666666664
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,70.01818181818182,0.005446058091286307,0.05263157894736842
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,51.575,0.006386066763425254,0.022727272727272728
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,76.34210526315789,0.003169135377196004,0.07692307692307693
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01694915254237288
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,61.542857142857144,0.007874015748031496,0.03571428571428571
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,77.37333333333332,0.0038739669421487604,0.03125
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,68.40833333333333,0.005231780021900475,0.0625
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,55.02777777777778,0.0072544080604534005,0.022727272727272728
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,70.95714285714286,0.0032861645764871578,0.09090909090909091
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,66.03,0.005746257371843339,0.02631578947368421
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,55.0625,0.007021517553793885,0.041666666666666664
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,75.05,0.003910800465967716,0.04
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,70.92727272727274,0.005248335893497183,0.058823529411764705
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,50.575,0.006512086827824371,0.022222222222222223
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,73.025,0.003284296955183031,0.07142857142857142
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,54.646153846153844,0.0057632836660106825,0.016666666666666666
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,64.4,0.007525453740593183,0.034482758620689655
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,76.03999999999999,0.003941836019621584,0.030303030303030304
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,66.74166666666666,0.005112856964708816,0.05555555555555555
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,52.80555555555556,0.007559055118110236,0.022222222222222223
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,70.48095238095237,0.0033083519006144087,0.07692307692307693
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,66.03,0.005746257371843339,0.02564102564102564
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,58.8125,0.006362672322375398,0.043478260869565216
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,74.425,0.003775801308944454,0.038461538461538464
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,72.74545454545455,0.005117324013979031,0.05263157894736842
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,51.575,0.006386066763425254,0.021739130434782608
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,76.34210526315789,0.003169135377196004,0.07142857142857142
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,54.646153846153844,0.0057632836660106825,0.01639344262295082
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,61.542857142857144,0.007874015748031496,0.03333333333333333
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,77.37333333333332,0.0038739669421487604,0.029411764705882353
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,68.40833333333333,0.005231780021900475,0.058823529411764705
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,55.02777777777778,0.0072544080604534005,0.021739130434782608
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,70.95714285714286,0.0032861645764871578,0.08333333333333333
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,66.03,0.005746257371843339,0.025
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,55.0625,0.007021517553793885,0.04
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,75.05,0.003910800465967716,0.038461538461538464
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,70.92727272727274,0.005248335893497183,0.05555555555555555
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,50.575,0.006512086827824371,0.02127659574468085
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,73.025,0.003284296955183031,0.06666666666666667
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,54.646153846153844,0.0057632836660106825,0.016129032258064516
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,64.4,0.007525453740593183,0.03225806451612903
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,76.03999999999999,0.003941836019621584,0.02857142857142857
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,66.74166666666666,0.005112856964708816,0.05
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,52.80555555555556,0.007559055118110236,0.02127659574468085
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,70.48095238095237,0.0033083519006144087,0.07692307692307693
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,66.03,0.005746257371843339,0.024390243902439025
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,58.8125,0.006362672322375398,0.037037037037037035
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,74.425,0.003775801308944454,0.03571428571428571
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,70.92727272727274,0.005376344086021505,0.05263157894736842
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,51.575,0.006386066763425254,0.020833333333333332
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,76.34210526315789,0.003169135377196004,0.06666666666666667
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,54.646153846153844,0.0057632836660106825,0.015873015873015872
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,61.542857142857144,0.007874015748031496,0.03125
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,77.37333333333332,0.0038739669421487604,0.027777777777777776
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,68.40833333333333,0.005231780021900475,0.047619047619047616
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,55.02777777777778,0.0072544080604534005,0.020833333333333332
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,70.95714285714286,0.0032861645764871578,0.08333333333333333
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,66.03,0.005746257371843339,0.023809523809523808
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,55.0625,0.007021517553793885,0.034482758620689655
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,75.05,0.003910800465967716,0.034482758620689655
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,70.92727272727274,0.005248335893497183,0.05
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,50.575,0.006512086827824371,0.02040816326530612
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,73.025,0.003284296955183031,0.0625
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,54.646153846153844,0.0057632836660106825,0.015625
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,64.4,0.007525453740593183,0.030303030303030304
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,76.03999999999999,0.003941836019621584,0.02702702702702703
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,66.74166666666666,0.005112856964708816,0.047619047619047616
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,52.80555555555556,0.007559055118110236,0.02040816326530612
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,70.48095238095237,0.0033083519006144087,0.07142857142857142
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,66.03,0.005746257371843339,0.023255813953488372
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,58.8125,0.006362672322375398,0.03571428571428571
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,74.425,0.003775801308944454,0.034482758620689655
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,70.92727272727274,0.005376344086021505,0.045454545454545456
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,51.575,0.006386066763425254,0.02
