user_id,age,gender,location,income,interests,purchase_frequency,average_order_value,total_spending,product_category_preference,time_spent_on_site_minutes,pages_viewed,newsletter_subscription,login_recency,login_recency_encoded,activity_score
#499,52,Female,Rural,40095,Technology,5,83,4824,Home & Kitchen,187,49,False,medium,1,0.29411764705882354
#500,50,Female,Suburban,36154,Food,0,124,3370,Books,574,13,False,low,2,0.0
#501,50,Female,Rural,28004,Sports,6,179,585,Home & Kitchen,337,36,False,low,2,0.25
#502,60,Female,Urban,29752,Food,6,60,299,Health & Beauty,568,35,True,churn_risk,3,0.24
#503,54,Female,Rural,75426,Travel,0,65,4566,Apparel,240,44,True,medium,1,0.0
#504,29,Female,Rural,128896,Food,8,50,2082,Apparel,533,8,True,medium,1,0.5333333333333333
#505,20,Female,Rural,46819,Sports,5,41,1571,Home & Kitchen,141,2,False,high_activity,0,1.05
#506,18,Female,Urban,122168,Travel,1,24,4443,Electronics,265,6,True,low,2,0.041666666666666664
#507,50,Male,Suburban,112051,Fashion,4,71,4983,Home & Kitchen,139,31,True,churn_risk,3,0.13793103448275862
#508,57,Male,Urban,147905,Fashion,3,164,2411,Books,459,10,True,medium,1,0.5
#509,27,Male,Suburban,44217,Sports,6,37,3473,Apparel,70,44,False,churn_risk,3,0.21428571428571427
#510,60,Male,Suburban,145949,Food,7,73,2178,Apparel,385,21,True,medium,1,1.05
#511,61,Female,Rural,108708,Technology,0,196,1621,Apparel,198,42,False,low,2,0.0
#512,46,Male,Suburban,52994,Sports,4,195,704,Electronics,205,10,True,low,2,0.18181818181818182
#513,30,Female,Urban,35036,Travel,2,139,3948,Electronics,568,23,True,medium,1,0.15384615384615385
#514,29,Male,Urban,97275,Travel,0,136,3442,Health & Beauty,431,3,True,low,2,0.0
#515,48,Male,Suburban,117756,Fashion,2,45,1517,Home & Kitchen,325,32,False,high_activity,0,0.4
#516,63,Male,Rural,69416,Travel,5,123,4697,Home & Kitchen,442,20,False,low,2,0.21739130434782608
#517,19,Female,Rural,29587,Sports,6,22,3975,Books,288,10,False,low,2,0.3333333333333333
#518,52,Male,Urban,130053,Travel,7,24,3033,Apparel,226,29,False,medium,1,0.6363636363636364
#519,40,Female,Rural,115665,Sports,3,98,648,Electronics,64,41,False,low,2,0.14285714285714285
#520,34,Female,Suburban,20645,Technology,2,197,938,Books,560,46,True,medium,1,0.2857142857142857
#521,43,Male,Suburban,50930,Fashion,4,31,3915,Books,498,34,True,churn_risk,3,0.15384615384615385
#522,25,Male,Urban,101835,Travel,8,83,947,Electronics,60,37,False,medium,1,0.5333333333333333
#523,46,Male,Suburban,142232,Sports,5,34,4809,Home & Kitchen,397,20,False,medium,1,0.4166666666666667
#524,43,Female,Urban,50090,Food,8,110,4607,Apparel,257,8,True,medium,1,0.6666666666666666
#525,27,Male,Suburban,107489,Fashion,5,185,4873,Home & Kitchen,577,7,False,churn_risk,3,0.16666666666666666
#526,43,Female,Urban,72142,Technology,1,180,4354,Books,239,6,True,low,2,0.05263157894736842
#527,51,Female,Rural,131979,Sports,4,126,4568,Apparel,38,11,False,churn_risk,3,0.14285714285714285
#528,58,Male,Suburban,46475,Technology,8,175,2372,Health & Beauty,25,44,True,low,2,0.3333333333333333
#529,24,Male,Suburban,38888,Technology,7,50,3420,Books,410,18,False,low,2,0.30434782608695654
#530,21,Female,Urban,63732,Travel,6,182,2658,Home & Kitchen,461,42,False,low,2,0.3157894736842105
#531,62,Female,Urban,101623,Travel,0,97,4798,Home & Kitchen,571,29,True,churn_risk,3,0.0
#532,28,Female,Suburban,66305,Sports,3,177,4411,Home & Kitchen,417,25,True,low,2,0.125
#533,46,Male,Urban,66037,Food,6,119,2096,Electronics,357,21,False,medium,1,0.5
#534,53,Female,Suburban,29346,Sports,6,129,3773,Books,383,46,False,low,2,0.2727272727272727
#535,42,Male,Rural,20587,Food,5,106,1664,Apparel,158,3,True,medium,1,0.38461538461538464
#536,38,Female,Urban,32763,Technology,7,154,4118,Home & Kitchen,569,18,False,medium,1,1.05
#537,53,Female,Suburban,79165,Fashion,5,66,1940,Home & Kitchen,433,24,True,low,2,0.20833333333333334
#538,27,Male,Rural,127481,Sports,9,139,3391,Electronics,48,47,True,medium,1,0.9
#539,54,Female,Rural,89615,Sports,2,105,2987,Apparel,328,38,False,churn_risk,3,0.07142857142857142
#540,26,Male,Suburban,56116,Food,3,130,826,Books,433,10,True,churn_risk,3,0.11538461538461539
#541,41,Male,Urban,140987,Technology,2,71,1344,Health & Beauty,431,27,True,medium,1,0.2
#542,52,Female,Suburban,105751,Technology,0,146,3560,Electronics,56,12,False,low,2,0.0
#543,52,Male,Rural,111353,Food,9,77,3818,Books,577,7,True,medium,1,0.8181818181818182
#544,53,Male,Suburban,110301,Technology,4,90,1165,Health & Beauty,268,17,True,low,2,0.17391304347826086
#545,35,Female,Urban,115648,Travel,0,26,4871,Home & Kitchen,69,1,True,low,2,0.0
#546,56,Male,Rural,45556,Fashion,0,126,382,Home & Kitchen,449,26,True,high_activity,0,0.0
#547,49,Male,Suburban,79042,Sports,1,59,1181,Apparel,257,15,False,medium,1,0.125
#548,41,Male,Urban,38099,Fashion,3,121,3985,Health & Beauty,490,33,True,high_activity,0,0.6
#549,40,Female,Rural,129089,Sports,5,103,2981,Home & Kitchen,49,37,False,high_activity,0,1.05
#550,49,Male,Urban,65096,Travel,7,177,2684,Home & Kitchen,316,47,True,medium,1,0.4375
#551,54,Female,Rural,91986,Technology,2,195,3070,Apparel,413,31,False,medium,1,0.2222222222222222
#552,29,Female,Suburban,33230,Food,0,94,1252,Books,434,35,True,medium,1,0.0
#553,30,Male,Urban,49009,Travel,2,158,3597,Home & Kitchen,2,1,False,low,2,0.08695652173913043
#554,40,Male,Rural,90969,Fashion,2,155,1047,Electronics,145,8,True,low,2,0.08695652173913043
#555,42,Male,Urban,53866,Food,4,192,4860,Electronics,366,12,True,low,2,0.21052631578947367
#556,52,Female,Urban,125400,Technology,3,166,1817,Books,420,19,True,medium,1,0.1875
#557,58,Male,Suburban,104246,Travel,3,161,166,Health & Beauty,573,25,True,low,2,0.16666666666666666
#558,47,Male,Urban,96975,Food,8,83,736,Apparel,561,32,False,churn_risk,3,0.26666666666666666
#559,34,Male,Rural,61855,Travel,6,118,413,Electronics,444,12,False,medium,1,0.4
#560,37,Male,Rural,101557,Travel,3,154,3497,Electronics,434,13,True,medium,1,0.2
#561,42,Male,Rural,26416,Technology,2,27,664,Books,555,28,False,low,2,0.10526315789473684
#562,39,Female,Rural,92516,Sports,5,51,1701,Health & Beauty,57,1,True,low,2,0.23809523809523808
#563,30,Female,Suburban,75915,Food,2,110,925,Health & Beauty,562,6,True,low,2,0.10526315789473684
#564,36,Male,Urban,38058,Technology,5,54,3770,Books,178,8,False,medium,1,0.29411764705882354
#565,53,Male,Suburban,96637,Travel,8,91,1125,Electronics,293,4,False,high_activity,0,1.05
#566,29,Male,Urban,60718,Technology,5,26,2351,Apparel,46,5,False,low,2,0.20833333333333334
#567,58,Male,Urban,52602,Sports,3,82,4857,Electronics,170,25,True,churn_risk,3,0.10714285714285714
#568,36,Female,Urban,94658,Food,4,23,904,Health & Beauty,271,22,True,medium,1,0.3333333333333333
#569,29,Male,Suburban,98112,Sports,5,186,2551,Electronics,417,28,False,medium,1,0.3125
#570,26,Female,Urban,78067,Fashion,2,166,4731,Apparel,139,39,True,medium,1,0.15384615384615385
#571,24,Female,Suburban,47516,Food,7,141,1491,Home & Kitchen,247,23,False,medium,1,0.7777777777777778
#572,45,Male,Rural,149295,Sports,3,91,1335,Electronics,148,4,False,low,2,0.13043478260869565
#573,31,Female,Rural,107969,Travel,7,157,4132,Books,230,4,False,low,2,0.3333333333333333
#574,48,Female,Urban,21089,Food,9,129,3380,Home & Kitchen,374,47,False,medium,1,1.05
#575,36,Female,Suburban,57346,Food,9,129,4823,Books,80,21,False,high_activity,0,1.05
#576,64,Female,Rural,94663,Technology,2,56,4944,Books,65,37,False,churn_risk,3,0.06896551724137931
#577,33,Male,Suburban,30487,Travel,9,116,3649,Books,88,41,True,churn_risk,3,0.36
#578,22,Male,Suburban,20155,Fashion,6,117,4300,Electronics,88,2,True,churn_risk,3,0.2222222222222222
#579,52,Female,Urban,143950,Sports,8,18,4241,Health & Beauty,204,7,False,medium,1,0.5714285714285714
#580,29,Male,Rural,87494,Technology,3,88,1454,Home & Kitchen,382,49,False,medium,1,0.21428571428571427
#581,42,Male,Urban,96229,Sports,7,164,1936,Apparel,476,16,False,high_activity,0,1.05
#582,38,Male,Urban,124648,Fashion,2,24,2992,Health & Beauty,573,17,True,medium,1,0.3333333333333333
#583,53,Male,Rural,58547,Fashion,6,28,2596,Electronics,539,20,False,low,2,0.3333333333333333
#584,40,Male,Rural,48795,Food,2,99,2683,Books,214,23,False,medium,1,0.2857142857142857
#585,33,Female,Suburban,75296,Fashion,6,189,2658,Apparel,74,34,False,high_activity,0,1.05
#586,56,Male,Rural,41447,Sports,9,35,3718,Home & Kitchen,61,11,True,high_activity,0,1.05
#587,62,Male,Suburban,56598,Travel,9,163,1659,Health & Beauty,543,34,False,low,2,0.391304347826087
#588,59,Male,Suburban,61814,Travel,5,163,1607,Health & Beauty,219,33,True,churn_risk,3,0.18518518518518517
#589,56,Male,Suburban,110751,Food,1,183,4171,Apparel,12,26,True,medium,1,0.08333333333333333
#590,31,Female,Rural,145118,Sports,2,101,2163,Electronics,415,2,False,medium,1,0.2222222222222222
#591,48,Female,Urban,95330,Sports,5,186,3742,Home & Kitchen,32,23,True,medium,1,0.38461538461538464
#592,22,Female,Suburban,141347,Fashion,3,91,2100,Apparel,160,41,True,medium,1,0.3333333333333333
#593,52,Female,Urban,118745,Sports,5,190,1394,Books,237,22,True,medium,1,0.4166666666666667
#594,40,Male,Urban,107960,Technology,0,140,4165,Home & Kitchen,181,34,False,low,2,0.0
#595,46,Female,Rural,83278,Fashion,9,51,2852,Health & Beauty,558,15,True,low,2,0.42857142857142855
#596,60,Male,Urban,75077,Technology,0,28,1853,Apparel,341,10,False,medium,1,0.0
#597,28,Male,Urban,132782,Food,2,26,4310,Health & Beauty,458,15,False,churn_risk,3,0.06666666666666667
#598,35,Male,Rural,142046,Travel,7,170,1703,Health & Beauty,80,42,False,medium,1,0.7777777777777778
#599,64,Male,Suburban,122932,Food,7,85,1422,Health & Beauty,473,29,True,churn_risk,3,0.25925925925925924
#600,29,Male,Urban,91906,Travel,3,186,2541,Electronics,112,23,False,low,2,0.16666666666666666
#601,26,Female,Rural,29528,Food,5,193,1198,Health & Beauty,292,17,True,low,2,0.23809523809523808
#602,27,Female,Urban,113812,Sports,7,72,1605,Books,383,9,True,low,2,0.3333333333333333
#603,61,Female,Urban,70100,Technology,6,140,1226,Books,17,36,True,low,2,0.25
#604,34,Female,Suburban,129869,Travel,6,116,396,Home & Kitchen,493,9,True,medium,1,0.35294117647058826
#605,55,Male,Urban,28179,Fashion,3,58,3149,Health & Beauty,331,16,False,medium,1,0.2
#606,24,Female,Rural,68781,Technology,8,64,2325,Health & Beauty,486,36,False,medium,1,0.6666666666666666
#607,63,Male,Urban,75267,Fashion,9,163,4454,Apparel,406,48,True,medium,1,1.05
#608,30,Female,Suburban,102379,Technology,5,108,3887,Electronics,117,33,False,medium,1,0.29411764705882354
#609,57,Male,Suburban,43952,Technology,2,61,2196,Home & Kitchen,555,31,False,medium,1,0.14285714285714285
#610,59,Male,Rural,73798,Food,4,109,3709,Health & Beauty,115,6,False,churn_risk,3,0.14285714285714285
#611,26,Female,Suburban,118696,Travel,4,126,2308,Apparel,549,10,True,medium,1,0.25
#612,44,Male,Urban,130434,Travel,4,127,275,Electronics,547,16,False,churn_risk,3,0.16
#613,19,Male,Suburban,70939,Technology,7,16,2602,Home & Kitchen,336,4,True,medium,1,0.4117647058823529
#614,22,Female,Rural,49516,Sports,8,55,4099,Home & Kitchen,336,22,False,churn_risk,3,0.2857142857142857
#615,46,Male,Suburban,76526,Sports,8,55,1767,Health & Beauty,147,13,True,low,2,0.36363636363636365
#616,54,Female,Suburban,30449,Fashion,5,109,4471,Home & Kitchen,122,16,True,low,2,0.20833333333333334
#617,55,Female,Suburban,70290,Fashion,5,153,2645,Apparel,81,29,True,churn_risk,3,0.2
#618,36,Female,Rural,146688,Food,8,161,775,Home & Kitchen,375,6,False,medium,1,0.8
#619,25,Male,Suburban,106661,Technology,3,198,1923,Books,570,26,True,high_activity,0,0.75
#620,62,Male,Suburban,92954,Fashion,5,63,1456,Apparel,63,11,False,low,2,0.25
#621,18,Male,Urban,42746,Fashion,3,71,3172,Electronics,504,24,True,low,2,0.14285714285714285
#622,39,Female,Rural,87990,Technology,0,138,3359,Electronics,449,29,False,medium,1,0.0
#623,34,Male,Suburban,78810,Food,6,58,646,Health & Beauty,428,3,True,medium,1,0.5454545454545454
#624,24,Female,Rural,138362,Fashion,9,34,2183,Health & Beauty,427,10,False,low,2,0.5
#625,42,Female,Suburban,103297,Food,5,19,2140,Books,421,1,True,medium,1,0.3125
#626,62,Male,Suburban,35223,Travel,8,127,4634,Electronics,322,43,True,low,2,0.3333333333333333
#627,21,Female,Suburban,92237,Food,6,153,1852,Electronics,166,26,True,churn_risk,3,0.23076923076923078
#628,53,Male,Urban,22597,Sports,6,195,1715,Electronics,597,12,False,medium,1,0.6666666666666666
#629,23,Male,Urban,85677,Sports,1,166,1949,Electronics,461,14,True,medium,1,0.0625
#630,48,Male,Urban,22659,Food,8,101,2742,Home & Kitchen,459,25,True,low,2,0.36363636363636365
#631,36,Male,Rural,106516,Sports,9,143,1700,Apparel,189,8,True,medium,1,0.6
#632,61,Male,Rural,94567,Travel,8,153,3496,Apparel,464,43,True,low,2,0.38095238095238093
#633,56,Female,Urban,35037,Technology,5,157,4502,Books,379,4,False,churn_risk,3,0.1724137931034483
#634,44,Female,Rural,146498,Sports,2,89,3705,Home & Kitchen,2,28,True,medium,1,0.25
#635,27,Female,Suburban,66738,Sports,0,80,3899,Electronics,364,7,True,low,2,0.0
#636,43,Male,Suburban,123965,Food,3,87,718,Electronics,72,10,False,low,2,0.125
#637,36,Male,Suburban,91678,Travel,2,52,1232,Health & Beauty,427,36,False,medium,1,0.15384615384615385
#638,56,Male,Urban,32109,Technology,0,163,2215,Health & Beauty,170,2,False,low,2,0.0
#639,20,Female,Rural,42010,Food,2,99,2439,Books,205,26,True,low,2,0.1111111111111111
#640,62,Male,Urban,28787,Food,3,87,2839,Electronics,337,14,False,medium,1,0.2727272727272727
#641,30,Female,Rural,128400,Travel,7,170,4376,Books,472,16,False,churn_risk,3,0.23333333333333334
#642,45,Female,Suburban,28472,Technology,8,35,1587,Home & Kitchen,195,43,False,low,2,0.4
#643,37,Male,Urban,135111,Travel,2,130,1657,Apparel,275,42,True,medium,1,0.13333333333333333
#644,45,Male,Rural,43383,Technology,5,54,2213,Electronics,7,17,True,medium,1,0.4166666666666667
#645,25,Female,Rural,81709,Travel,9,72,1144,Home & Kitchen,566,46,True,high_activity,0,1.05
#646,58,Male,Suburban,89785,Food,4,189,2531,Electronics,573,22,False,low,2,0.21052631578947367
#647,56,Female,Urban,133253,Food,5,77,1682,Health & Beauty,599,4,True,medium,1,0.625
#648,18,Male,Urban,54518,Fashion,3,163,1408,Books,178,19,False,medium,1,0.23076923076923078
#649,20,Male,Urban,73909,Sports,9,11,701,Health & Beauty,242,2,False,churn_risk,3,0.3333333333333333
#650,30,Female,Suburban,38351,Travel,5,151,1720,Apparel,203,39,False,high_activity,0,1.05
#651,45,Male,Urban,89624,Fashion,6,117,4980,Health & Beauty,543,9,True,churn_risk,3,0.21428571428571427
#652,42,Female,Suburban,73330,Sports,8,39,4866,Electronics,462,19,False,low,2,0.38095238095238093
#653,50,Male,Suburban,142477,Travel,9,58,200,Health & Beauty,80,16,False,low,2,0.47368421052631576
#654,55,Female,Suburban,35282,Technology,6,149,4371,Electronics,523,25,True,medium,1,0.8571428571428571
#655,23,Female,Rural,104866,Sports,5,53,337,Apparel,417,48,False,churn_risk,3,0.2
#656,61,Male,Urban,127945,Food,0,170,4125,Health & Beauty,384,18,False,medium,1,0.0
#657,62,Female,Urban,41778,Fashion,1,22,3018,Books,391,23,False,low,2,0.047619047619047616
#658,49,Male,Suburban,44264,Sports,0,87,2642,Books,126,21,True,medium,1,0.0
#659,62,Male,Suburban,79675,Sports,8,135,2103,Books,494,11,False,medium,1,1.05
#660,64,Male,Urban,25075,Food,9,107,1637,Health & Beauty,47,39,True,low,2,0.42857142857142855
#661,38,Female,Suburban,95948,Travel,9,35,854,Health & Beauty,476,41,True,high_activity,0,1.05
#662,33,Female,Urban,68454,Technology,8,158,3468,Health & Beauty,464,4,False,medium,1,1.05
#663,38,Male,Rural,48365,Food,6,165,2358,Electronics,123,25,False,churn_risk,3,0.23076923076923078
#664,28,Male,Suburban,92766,Technology,1,57,3765,Apparel,474,32,False,medium,1,0.1111111111111111
#665,54,Female,Urban,68200,Travel,5,177,4335,Books,134,30,False,medium,1,0.5555555555555556
#666,53,Male,Suburban,31002,Sports,3,75,640,Electronics,562,45,True,medium,1,0.3333333333333333
#667,52,Male,Urban,33947,Technology,0,96,369,Books,23,26,True,medium,1,0.0
#668,36,Female,Urban,99222,Fashion,0,88,3560,Electronics,566,36,False,churn_risk,3,0.0
#669,37,Male,Suburban,114840,Fashion,4,32,3508,Health & Beauty,235,34,True,low,2,0.16666666666666666
#670,35,Female,Rural,136219,Food,1,90,605,Books,59,9,False,medium,1,0.1111111111111111
#671,64,Male,Urban,98610,Travel,3,57,1229,Health & Beauty,164,12,False,medium,1,0.25
#672,58,Female,Urban,72142,Food,0,133,2179,Books,216,2,False,medium,1,0.0
#673,31,Male,Urban,76307,Food,3,139,3245,Home & Kitchen,183,38,False,medium,1,0.3333333333333333
#674,32,Male,Rural,24493,Food,5,93,3342,Electronics,569,5,True,churn_risk,3,0.16666666666666666
#675,48,Female,Rural,144023,Fashion,9,29,461,Home & Kitchen,90,5,True,churn_risk,3,0.36
#676,18,Male,Suburban,70085,Fashion,3,196,3820,Electronics,311,22,False,churn_risk,3,0.10344827586206896
#677,20,Female,Rural,54228,Food,0,55,1556,Apparel,557,5,False,medium,1,0.0
#678,33,Male,Suburban,99676,Fashion,6,140,4167,Books,257,4,True,medium,1,0.75
#679,40,Female,Suburban,71875,Travel,1,192,4295,Apparel,533,9,True,churn_risk,3,0.034482758620689655
#680,28,Female,Rural,51655,Food,8,21,1781,Apparel,533,29,True,low,2,0.4444444444444444
#681,29,Female,Suburban,63472,Fashion,2,49,1152,Electronics,52,22,False,high_activity,0,0.4
#682,27,Female,Rural,69437,Technology,7,75,2609,Home & Kitchen,338,27,True,churn_risk,3,0.23333333333333334
#683,49,Male,Suburban,69416,Food,7,109,4827,Health & Beauty,171,10,False,medium,1,0.5
#684,33,Male,Rural,79711,Food,2,87,781,Electronics,67,16,False,high_activity,0,0.4
#685,25,Female,Rural,26816,Travel,3,25,4032,Health & Beauty,300,42,True,medium,1,0.5
#686,55,Female,Suburban,97175,Sports,1,92,2229,Apparel,232,42,False,churn_risk,3,0.037037037037037035
#687,29,Female,Urban,84307,Sports,3,171,4949,Health & Beauty,68,10,True,low,2,0.13043478260869565
#688,41,Male,Suburban,132728,Travel,8,53,4116,Home & Kitchen,506,6,False,high_activity,0,1.05
#689,45,Male,Rural,66733,Travel,1,143,3402,Electronics,28,49,False,low,2,0.05263157894736842
#690,25,Male,Urban,148202,Travel,2,109,819,Home & Kitchen,51,5,False,medium,1,0.2857142857142857
#691,45,Male,Suburban,115028,Sports,3,31,174,Home & Kitchen,260,6,False,churn_risk,3,0.12
#692,53,Female,Suburban,136450,Travel,4,27,1393,Electronics,591,47,False,churn_risk,3,0.16
#693,43,Female,Suburban,31240,Fashion,0,21,2022,Home & Kitchen,586,25,False,low,2,0.0
#694,25,Female,Urban,118234,Food,6,189,4257,Books,184,4,True,low,2,0.2608695652173913
#695,45,Male,Rural,112493,Food,9,132,419,Books,23,40,True,high_activity,0,1.05
#696,45,Male,Suburban,145149,Technology,6,126,2249,Books,129,48,False,low,2,0.25
#697,54,Male,Suburban,118344,Technology,8,60,1552,Health & Beauty,291,32,True,medium,1,0.6666666666666666
#698,58,Female,Suburban,91363,Food,3,80,1655,Home & Kitchen,501,35,False,churn_risk,3,0.10344827586206896
#699,53,Female,Suburban,52762,Fashion,5,57,4307,Electronics,186,10,True,medium,1,0.3333333333333333
#700,44,Male,Suburban,28259,Sports,1,28,3132,Electronics,479,34,True,medium,1,0.16666666666666666
#701,34,Female,Rural,70139,Sports,3,15,560,Health & Beauty,571,36,False,medium,1,0.42857142857142855
#702,26,Male,Rural,148775,Fashion,1,93,986,Electronics,492,6,True,medium,1,0.09090909090909091
#703,50,Male,Suburban,34849,Sports,9,164,3633,Books,513,43,False,medium,1,1.0
#704,37,Female,Urban,101768,Travel,4,62,4036,Home & Kitchen,67,46,True,medium,1,0.26666666666666666
#705,30,Male,Rural,126108,Food,6,116,1215,Electronics,467,16,False,churn_risk,3,0.24
#706,45,Female,Urban,109709,Food,0,110,1175,Electronics,285,19,True,high_activity,0,0.0
#707,46,Male,Rural,74869,Fashion,9,57,3976,Apparel,417,34,False,medium,1,0.6923076923076923
#708,30,Female,Suburban,146888,Sports,9,144,4715,Apparel,100,25,True,medium,1,0.5294117647058824
#709,63,Female,Rural,83095,Technology,6,196,2024,Apparel,189,31,False,churn_risk,3,0.20689655172413793
#710,52,Female,Suburban,137886,Technology,9,78,1026,Home & Kitchen,388,49,True,low,2,0.375
#711,23,Male,Rural,90910,Sports,5,20,4752,Books,241,41,False,low,2,0.2777777777777778
#712,35,Male,Suburban,106710,Technology,5,152,2381,Books,417,17,True,high_activity,0,1.05
#713,22,Female,Suburban,43567,Fashion,7,140,1155,Books,176,47,False,low,2,0.2916666666666667
#714,64,Female,Suburban,55292,Fashion,7,131,4774,Home & Kitchen,387,30,True,medium,1,0.6363636363636364
#715,42,Male,Suburban,94813,Sports,5,78,641,Home & Kitchen,471,39,False,churn_risk,3,0.19230769230769232
#716,19,Male,Urban,117136,Technology,2,32,2261,Apparel,233,31,False,low,2,0.08333333333333333
#717,27,Male,Suburban,71631,Fashion,4,190,2351,Electronics,452,19,False,medium,1,0.36363636363636365
#718,47,Female,Urban,29885,Fashion,1,46,1152,Health & Beauty,277,35,False,low,2,0.045454545454545456
#719,62,Male,Urban,79659,Travel,4,18,4669,Health & Beauty,229,29,True,churn_risk,3,0.16
#720,22,Male,Suburban,74306,Travel,8,24,2844,Electronics,171,1,True,high_activity,0,1.05
#721,50,Female,Urban,86314,Fashion,9,140,3969,Apparel,213,4,True,medium,1,0.9
#722,18,Male,Rural,85087,Sports,0,102,4581,Electronics,282,28,False,low,2,0.0
#723,35,Male,Suburban,49165,Food,9,26,4257,Electronics,41,18,False,medium,1,0.6428571428571429
#724,49,Male,Urban,78929,Food,4,163,4710,Health & Beauty,122,26,False,churn_risk,3,0.15384615384615385
#725,64,Female,Suburban,87028,Fashion,5,158,4625,Apparel,227,40,False,medium,1,0.29411764705882354
#726,28,Female,Suburban,115998,Fashion,6,81,4775,Home & Kitchen,294,19,False,low,2,0.3157894736842105
#727,38,Female,Suburban,69812,Fashion,8,158,1660,Health & Beauty,267,6,True,low,2,0.4
#728,43,Female,Urban,70500,Sports,5,130,3862,Home & Kitchen,541,1,True,medium,1,0.38461538461538464
#729,42,Female,Rural,99151,Travel,4,20,1264,Apparel,451,8,True,medium,1,0.4444444444444444
#730,39,Female,Rural,78643,Fashion,6,175,2822,Electronics,449,33,False,low,2,0.3333333333333333
#731,44,Female,Urban,64900,Fashion,0,81,2458,Books,61,43,False,medium,1,0.0
#732,30,Male,Suburban,62946,Technology,4,115,570,Books,502,21,False,medium,1,0.36363636363636365
#733,50,Male,Urban,27851,Sports,1,134,1516,Apparel,147,24,False,medium,1,0.0625
#734,51,Female,Urban,36288,Fashion,3,44,1568,Books,334,25,False,medium,1,0.1875
#735,58,Male,Urban,92692,Technology,6,128,908,Home & Kitchen,142,47,False,low,2,0.25
#736,52,Male,Suburban,87580,Food,4,23,271,Books,44,43,False,medium,1,0.5
#737,18,Female,Urban,27368,Fashion,5,23,4226,Apparel,144,19,True,medium,1,0.35714285714285715
#738,38,Male,Suburban,105436,Fashion,1,19,4242,Apparel,333,29,True,low,2,0.05555555555555555
#739,23,Male,Urban,116136,Technology,2,149,4325,Home & Kitchen,497,10,False,medium,1,0.2
#740,45,Male,Rural,66403,Sports,6,47,2499,Books,396,12,False,medium,1,0.6666666666666666
#741,34,Male,Urban,111170,Fashion,1,117,1745,Books,55,33,False,low,2,0.047619047619047616
#742,22,Male,Urban,29168,Food,5,128,157,Electronics,307,7,True,churn_risk,3,0.18518518518518517
#743,48,Female,Rural,106497,Fashion,4,43,1229,Health & Beauty,423,17,True,churn_risk,3,0.14285714285714285
#744,22,Female,Suburban,69879,Food,9,178,1453,Apparel,417,10,False,low,2,0.4090909090909091
#745,55,Female,Suburban,79871,Travel,0,19,867,Electronics,325,31,True,low,2,0.0
#746,20,Male,Urban,129632,Travel,9,131,3995,Apparel,80,6,True,medium,1,0.6428571428571429
#747,40,Female,Rural,131623,Food,3,154,782,Electronics,31,17,True,medium,1,0.17647058823529413
#748,54,Male,Suburban,109388,Sports,1,154,3554,Health & Beauty,112,37,False,medium,1,0.1
#749,54,Male,Urban,118646,Fashion,3,199,2108,Electronics,558,18,True,medium,1,0.23076923076923078
