user_id,age,gender,location,income,interests,purchase_frequency,average_order_value,total_spending,product_category_preference,time_spent_on_site_minutes,pages_viewed,newsletter_subscription,login_recency,login_recency_encoded,activity_score
#750,27,Male,Rural,52174,Fashion,0,124,3242,Apparel,564,26,True,medium,1,0.0
#751,27,Male,Suburban,119751,Travel,1,10,1890,Books,472,49,False,medium,1,0.14285714285714285
#752,36,Female,Suburban,112491,Food,7,21,1577,Apparel,74,16,False,low,2,0.35
#753,34,Female,Rural,26581,Fashion,5,112,985,Home & Kitchen,553,8,True,churn_risk,3,0.1724137931034483
#754,38,Male,Rural,130155,Fashion,1,13,4006,Home & Kitchen,479,24,False,medium,1,0.125
#755,31,Female,Rural,91853,Sports,5,179,4592,Home & Kitchen,589,13,True,churn_risk,3,0.19230769230769232
#756,26,Male,Rural,84046,Technology,9,150,1638,Home & Kitchen,387,29,True,high_activity,0,1.05
#757,63,Female,Urban,69678,Travel,8,107,2173,Health & Beauty,564,32,False,medium,1,0.47058823529411764
#758,18,Female,Rural,128392,Travel,6,115,412,Books,433,24,False,low,2,0.3157894736842105
#759,62,Male,Suburban,131250,Technology,8,94,910,Books,412,16,True,medium,1,0.47058823529411764
#760,30,Female,Suburban,46649,Fashion,4,130,2335,Apparel,467,11,False,low,2,0.16666666666666666
#761,21,Male,Urban,147795,Sports,6,141,2957,Electronics,599,32,False,medium,1,0.75
#762,18,Female,Suburban,108668,Sports,6,91,2863,Apparel,248,6,True,high_activity,0,1.05
#763,57,Male,Suburban,102325,Travel,2,28,2132,Apparel,581,35,True,churn_risk,3,0.07142857142857142
#764,49,Male,Rural,34567,Sports,6,139,1607,Apparel,120,33,True,churn_risk,3,0.23076923076923078
#765,51,Female,Suburban,100404,Technology,0,21,4645,Apparel,67,18,True,medium,1,0.0
#766,45,Female,Urban,109906,Fashion,8,90,2670,Books,573,37,True,medium,1,0.5714285714285714
#767,48,Male,Rural,128069,Technology,9,83,1994,Electronics,327,13,True,medium,1,0.6428571428571429
#768,25,Female,Rural,116019,Food,5,107,2805,Apparel,470,10,False,low,2,0.2777777777777778
#769,56,Female,Urban,81944,Travel,4,15,696,Books,493,37,False,low,2,0.2222222222222222
#770,43,Male,Rural,138428,Sports,6,145,2247,Apparel,286,26,True,medium,1,1.0
#771,51,Male,Rural,98002,Food,4,134,715,Home & Kitchen,312,46,False,medium,1,0.5714285714285714
#772,20,Female,Urban,48803,Sports,9,60,1047,Apparel,309,17,False,low,2,0.45
#773,29,Male,Rural,38230,Fashion,4,20,4751,Apparel,97,1,True,medium,1,0.2857142857142857
#774,18,Male,Urban,37862,Fashion,9,194,4473,Health & Beauty,113,25,False,churn_risk,3,0.34615384615384615
#775,61,Male,Urban,63355,Fashion,6,136,3864,Home & Kitchen,456,34,False,churn_risk,3,0.20689655172413793
#776,22,Female,Suburban,51259,Sports,9,149,2113,Electronics,463,39,True,churn_risk,3,0.3333333333333333
#777,47,Female,Suburban,119075,Food,6,82,3797,Apparel,132,10,False,medium,1,0.4
#778,47,Male,Rural,107445,Fashion,2,11,590,Electronics,121,20,False,low,2,0.08695652173913043
#779,34,Female,Rural,50795,Food,2,17,4450,Home & Kitchen,197,7,True,high_activity,0,0.4
#780,64,Male,Urban,134604,Sports,9,148,2528,Apparel,482,16,False,churn_risk,3,0.3103448275862069
#781,40,Female,Rural,28770,Food,2,133,641,Health & Beauty,39,37,False,medium,1,0.25
#782,32,Male,Urban,31093,Sports,5,62,1387,Books,566,29,False,medium,1,0.5555555555555556
#783,54,Male,Urban,66571,Sports,5,19,1733,Health & Beauty,512,12,True,churn_risk,3,0.19230769230769232
#784,38,Female,Rural,20193,Travel,2,121,3026,Health & Beauty,474,17,True,medium,1,0.14285714285714285
#785,31,Male,Urban,120311,Sports,2,17,1452,Books,161,48,False,churn_risk,3,0.07142857142857142
#786,19,Female,Suburban,37569,Sports,7,45,4476,Books,289,20,False,medium,1,1.0
#787,28,Female,Rural,137082,Technology,7,115,1398,Books,200,26,True,medium,1,1.0
#788,56,Male,Suburban,31190,Fashion,6,23,4968,Apparel,528,48,True,churn_risk,3,0.24
#789,55,Male,Rural,82824,Travel,9,191,4067,Electronics,503,19,False,churn_risk,3,0.3103448275862069
#790,51,Female,Urban,62752,Travel,3,95,4523,Electronics,248,47,True,low,2,0.13636363636363635
#791,55,Male,Rural,52327,Travel,3,158,2358,Books,383,12,False,high_activity,0,0.75
#792,51,Male,Suburban,62070,Technology,2,59,4747,Health & Beauty,218,21,False,churn_risk,3,0.06896551724137931
#793,35,Male,Urban,105925,Sports,4,176,2173,Home & Kitchen,87,42,True,high_activity,0,1.0
#794,47,Male,Rural,60197,Fashion,2,29,801,Books,82,34,True,medium,1,0.14285714285714285
#795,32,Male,Rural,22261,Food,7,96,2019,Health & Beauty,62,7,False,low,2,0.30434782608695654
#796,44,Female,Rural,138424,Sports,6,144,2560,Health & Beauty,500,45,False,high_activity,0,1.05
#797,51,Female,Suburban,113905,Technology,2,146,4362,Apparel,42,35,True,medium,1,0.11764705882352941
#798,55,Male,Suburban,46512,Sports,8,138,4364,Apparel,12,15,False,low,2,0.34782608695652173
#799,50,Male,Rural,26716,Sports,4,163,4424,Electronics,115,1,True,churn_risk,3,0.13333333333333333
#800,41,Male,Urban,106795,Technology,8,175,466,Electronics,218,26,True,medium,1,1.05
#801,32,Female,Urban,48933,Travel,6,47,627,Home & Kitchen,106,35,True,medium,1,0.6666666666666666
#802,47,Male,Suburban,127225,Travel,6,198,4986,Home & Kitchen,528,25,True,low,2,0.25
#803,59,Female,Urban,24378,Fashion,5,53,3818,Home & Kitchen,472,42,True,medium,1,0.5555555555555556
#804,34,Female,Suburban,60583,Fashion,1,95,3709,Home & Kitchen,387,15,False,churn_risk,3,0.038461538461538464
#805,22,Female,Rural,132082,Travel,8,53,4035,Health & Beauty,226,22,True,medium,1,1.05
#806,46,Male,Suburban,105371,Food,5,83,4719,Health & Beauty,481,6,True,medium,1,0.3333333333333333
#807,21,Female,Suburban,49033,Sports,7,128,2253,Electronics,408,15,True,high_activity,0,1.05
#808,27,Male,Rural,44000,Food,0,199,2008,Apparel,457,24,True,medium,1,0.0
#809,34,Female,Urban,131032,Sports,4,131,3112,Apparel,21,21,True,high_activity,0,1.0
#810,27,Male,Suburban,95868,Travel,0,143,4328,Books,203,7,True,churn_risk,3,0.0
#811,34,Female,Suburban,62604,Fashion,9,154,3122,Health & Beauty,417,29,True,medium,1,0.6923076923076923
#812,37,Male,Rural,88336,Fashion,7,60,3583,Home & Kitchen,416,32,False,low,2,0.3888888888888889
#813,41,Female,Urban,115074,Food,7,47,2820,Home & Kitchen,448,32,False,churn_risk,3,0.25
#814,22,Male,Suburban,115655,Fashion,0,161,1870,Books,512,5,False,churn_risk,3,0.0
#815,51,Male,Rural,93869,Travel,8,60,4213,Apparel,85,4,False,medium,1,1.05
#816,23,Male,Suburban,25410,Food,1,19,1877,Home & Kitchen,167,22,True,low,2,0.047619047619047616
#817,19,Male,Rural,103375,Sports,8,129,4312,Apparel,384,18,False,churn_risk,3,0.3076923076923077
#818,30,Female,Urban,76044,Fashion,0,158,897,Books,468,35,True,medium,1,0.0
#819,60,Female,Urban,83315,Technology,9,79,3315,Apparel,72,17,False,low,2,0.4090909090909091
#820,60,Male,Urban,116055,Fashion,8,94,3888,Apparel,521,24,False,churn_risk,3,0.2962962962962963
#821,28,Female,Urban,91344,Sports,3,66,3076,Apparel,473,2,True,low,2,0.14285714285714285
#822,64,Male,Suburban,26796,Food,8,135,3837,Home & Kitchen,258,13,True,medium,1,1.0
#823,40,Male,Suburban,106716,Sports,6,48,1811,Electronics,275,15,False,low,2,0.2608695652173913
#824,33,Female,Urban,74245,Technology,5,42,852,Health & Beauty,20,5,False,high_activity,0,1.0
#825,48,Male,Urban,63056,Travel,4,196,2569,Apparel,490,3,False,medium,1,0.2857142857142857
#826,28,Male,Urban,37709,Fashion,8,27,4069,Apparel,490,37,False,medium,1,0.5714285714285714
#827,33,Female,Suburban,139664,Food,1,193,1492,Apparel,326,37,True,medium,1,0.09090909090909091
#828,25,Male,Urban,78557,Travel,1,66,2705,Electronics,529,37,False,low,2,0.05263157894736842
#829,21,Male,Urban,37543,Sports,8,105,777,Books,89,3,False,low,2,0.4444444444444444
#830,57,Male,Urban,57418,Food,2,57,205,Home & Kitchen,486,35,False,low,2,0.09523809523809523
#831,21,Male,Rural,114611,Travel,7,51,3387,Electronics,350,23,False,low,2,0.3333333333333333
#832,42,Female,Urban,123291,Food,8,36,4853,Apparel,84,28,False,medium,1,0.5714285714285714
#833,20,Female,Rural,133504,Technology,7,83,2046,Electronics,387,30,True,low,2,0.3888888888888889
#834,49,Female,Rural,123001,Technology,3,119,1195,Electronics,87,18,True,low,2,0.13043478260869565
#835,20,Male,Urban,116038,Fashion,0,189,1882,Electronics,307,36,True,high_activity,0,0.0
#836,44,Male,Rural,36724,Fashion,3,179,4641,Books,154,33,True,high_activity,0,1.05
#837,46,Female,Urban,23828,Technology,8,41,3357,Health & Beauty,440,26,True,high_activity,0,1.05
#838,49,Male,Suburban,136656,Food,1,35,2097,Home & Kitchen,264,48,False,medium,1,0.0625
#839,36,Male,Suburban,37087,Technology,2,34,4969,Books,421,40,True,medium,1,0.14285714285714285
#840,38,Male,Suburban,32605,Fashion,9,84,1661,Books,493,17,True,low,2,0.5
#841,22,Male,Suburban,51337,Technology,7,32,4106,Health & Beauty,411,40,False,churn_risk,3,0.28
#842,35,Female,Rural,25482,Technology,5,66,1775,Books,173,7,True,churn_risk,3,0.18518518518518517
#843,45,Female,Urban,85333,Food,7,189,1222,Electronics,4,8,True,medium,1,0.7777777777777778
#844,59,Female,Urban,112541,Travel,6,135,4081,Electronics,472,31,True,low,2,0.3157894736842105
#845,39,Male,Urban,108296,Fashion,4,96,1401,Apparel,110,12,True,churn_risk,3,0.14285714285714285
#846,38,Female,Suburban,70952,Food,8,40,1043,Books,37,48,False,medium,1,0.5714285714285714
#847,23,Female,Suburban,25463,Technology,3,73,4650,Apparel,583,31,False,low,2,0.125
#848,18,Male,Urban,132164,Technology,5,42,1045,Home & Kitchen,31,44,True,medium,1,0.3333333333333333
#849,22,Male,Suburban,90448,Travel,1,11,700,Electronics,381,19,False,medium,1,0.1111111111111111
#850,58,Female,Urban,24648,Fashion,1,27,2800,Home & Kitchen,268,10,True,medium,1,0.1111111111111111
#851,29,Female,Urban,53623,Fashion,1,184,4920,Health & Beauty,11,39,False,churn_risk,3,0.03571428571428571
#852,43,Female,Urban,79156,Sports,9,170,1517,Electronics,344,12,False,churn_risk,3,0.3333333333333333
#853,63,Female,Urban,55634,Fashion,6,93,1624,Home & Kitchen,544,20,False,medium,1,0.375
#854,51,Male,Urban,64602,Travel,1,44,3866,Health & Beauty,569,37,False,churn_risk,3,0.03571428571428571
#855,31,Female,Urban,134598,Sports,1,188,350,Home & Kitchen,166,48,False,medium,1,0.07142857142857142
#856,43,Female,Urban,69334,Sports,8,123,1644,Health & Beauty,342,41,False,medium,1,1.0
#857,62,Male,Suburban,88648,Technology,6,155,178,Health & Beauty,482,7,False,medium,1,1.0
#858,44,Female,Urban,42054,Technology,2,119,3223,Electronics,19,14,False,low,2,0.1111111111111111
#859,26,Male,Urban,90028,Fashion,2,97,997,Apparel,184,11,False,churn_risk,3,0.06896551724137931
#860,43,Male,Suburban,42207,Sports,6,81,4976,Health & Beauty,545,7,False,churn_risk,3,0.23076923076923078
#861,64,Male,Suburban,100650,Technology,4,134,325,Health & Beauty,10,29,False,churn_risk,3,0.13333333333333333
#862,39,Female,Suburban,119821,Travel,9,39,1309,Electronics,592,10,True,medium,1,0.5294117647058824
#863,64,Female,Urban,101554,Technology,5,181,4998,Apparel,192,29,False,low,2,0.20833333333333334
#864,47,Male,Rural,41386,Technology,7,62,4937,Books,320,9,True,high_activity,0,1.05
#865,60,Female,Rural,103276,Sports,8,147,2278,Books,580,36,False,low,2,0.34782608695652173
#866,34,Female,Suburban,79518,Sports,0,96,2779,Apparel,475,48,True,low,2,0.0
#867,43,Male,Rural,72781,Food,2,189,2985,Home & Kitchen,427,10,True,low,2,0.1111111111111111
#868,53,Male,Suburban,72780,Travel,6,186,2906,Electronics,59,19,True,medium,1,0.75
#869,18,Female,Urban,81440,Sports,5,148,803,Apparel,436,31,False,medium,1,0.35714285714285715
#870,25,Male,Rural,64199,Fashion,6,195,2644,Books,97,17,False,low,2,0.3157894736842105
#871,52,Female,Urban,81035,Travel,7,173,2470,Health & Beauty,496,9,False,churn_risk,3,0.23333333333333334
#872,32,Female,Rural,28210,Travel,5,170,3381,Books,278,45,False,medium,1,0.3333333333333333
#873,64,Female,Urban,64363,Sports,2,184,4810,Health & Beauty,265,33,True,low,2,0.10526315789473684
#874,39,Female,Rural,131175,Travel,1,22,428,Electronics,9,34,False,medium,1,0.07142857142857142
#875,31,Male,Urban,98279,Sports,6,49,4328,Health & Beauty,457,45,False,medium,1,0.5
#876,43,Male,Urban,80348,Technology,0,98,220,Apparel,273,24,False,low,2,0.0
#877,45,Male,Rural,75284,Food,2,77,1064,Health & Beauty,8,9,False,low,2,0.09090909090909091
#878,40,Male,Urban,127628,Technology,3,51,4324,Home & Kitchen,208,7,False,medium,1,0.17647058823529413
#879,31,Female,Urban,129835,Sports,0,156,3775,Apparel,123,16,False,low,2,0.0
#880,41,Female,Urban,92124,Sports,4,103,2176,Electronics,33,19,False,low,2,0.2222222222222222
#881,19,Male,Rural,88847,Technology,9,28,432,Apparel,513,39,False,medium,1,1.0
#882,62,Female,Rural,42432,Fashion,2,195,3468,Home & Kitchen,204,6,True,low,2,0.1
#883,43,Female,Urban,146252,Fashion,1,32,1416,Electronics,518,11,True,low,2,0.047619047619047616
#884,31,Female,Urban,84089,Fashion,2,63,1296,Books,517,12,False,medium,1,0.125
#885,24,Male,Rural,75398,Sports,7,74,3270,Home & Kitchen,443,42,False,medium,1,0.7
#886,20,Male,Rural,119291,Travel,5,149,1529,Electronics,592,13,False,low,2,0.23809523809523808
#887,64,Male,Urban,23321,Sports,6,33,455,Health & Beauty,339,12,False,medium,1,0.5454545454545454
#888,40,Female,Urban,101348,Travel,5,43,4334,Apparel,438,21,True,medium,1,0.38461538461538464
#889,63,Male,Urban,57383,Technology,5,62,1626,Electronics,445,10,True,low,2,0.22727272727272727
#890,60,Male,Suburban,133816,Food,2,145,3997,Apparel,136,20,False,low,2,0.08333333333333333
#891,64,Male,Rural,98682,Travel,7,27,128,Health & Beauty,387,36,True,low,2,0.3333333333333333
#892,62,Male,Suburban,143053,Fashion,6,66,1113,Electronics,25,28,True,high_activity,0,1.05
#893,35,Male,Rural,99190,Sports,6,121,2802,Books,506,24,False,churn_risk,3,0.23076923076923078
#894,55,Male,Rural,72893,Technology,5,14,927,Home & Kitchen,325,5,False,low,2,0.23809523809523808
#895,52,Female,Rural,55820,Fashion,4,163,4546,Electronics,338,37,False,medium,1,0.4
#896,32,Female,Rural,141262,Technology,9,167,2124,Health & Beauty,95,12,True,low,2,0.391304347826087
#897,42,Male,Rural,86262,Food,7,191,398,Electronics,545,35,True,medium,1,0.4375
#898,54,Male,Rural,23760,Sports,4,22,1965,Apparel,146,40,False,high_activity,0,1.05
#899,45,Female,Rural,42190,Sports,8,92,4116,Electronics,231,2,False,medium,1,0.6153846153846154
#900,27,Female,Suburban,87411,Food,8,38,2211,Books,495,41,True,high_activity,0,1.05
#901,56,Male,Urban,43377,Sports,0,12,854,Electronics,38,45,True,medium,1,0.0
#902,34,Male,Urban,66737,Travel,5,99,869,Home & Kitchen,425,39,False,high_activity,0,1.05
#903,56,Male,Suburban,89569,Technology,6,113,3835,Electronics,437,42,True,medium,1,0.35294117647058826
#904,39,Male,Suburban,58211,Fashion,2,132,1338,Apparel,368,9,False,medium,1,0.2
#905,43,Female,Suburban,102909,Food,6,195,2313,Electronics,345,22,False,medium,1,0.375
#906,61,Male,Suburban,23744,Travel,6,85,2006,Books,160,47,True,medium,1,0.46153846153846156
#907,42,Male,Rural,145566,Fashion,1,139,1664,Health & Beauty,550,5,True,high_activity,0,0.5
#908,34,Male,Urban,44995,Fashion,6,117,1318,Electronics,541,12,True,medium,1,0.42857142857142855
#909,30,Male,Rural,36977,Food,0,165,4701,Electronics,144,1,False,medium,1,0.0
#910,37,Female,Urban,149508,Travel,4,91,1457,Home & Kitchen,588,44,False,churn_risk,3,0.15384615384615385
#911,42,Female,Urban,117938,Fashion,8,86,3939,Books,576,22,False,churn_risk,3,0.3076923076923077
#912,21,Female,Suburban,54542,Fashion,6,11,1560,Health & Beauty,345,38,False,medium,1,0.6666666666666666
#913,27,Male,Rural,30651,Travel,6,136,4085,Apparel,269,19,False,medium,1,0.6666666666666666
#914,20,Male,Suburban,119239,Sports,1,144,1516,Electronics,268,16,False,churn_risk,3,0.03571428571428571
#915,58,Female,Rural,98931,Fashion,7,35,2953,Health & Beauty,169,31,True,medium,1,0.5384615384615384
#916,62,Male,Urban,115344,Technology,2,97,4956,Apparel,33,3,False,high_activity,0,1.0
#917,35,Male,Suburban,122112,Travel,7,25,1528,Books,377,23,False,medium,1,0.5833333333333334
#918,64,Female,Suburban,36715,Fashion,2,160,4478,Books,214,42,False,medium,1,0.2222222222222222
#919,53,Female,Urban,64409,Food,9,177,4574,Health & Beauty,562,18,False,medium,1,0.8181818181818182
#920,64,Female,Urban,44306,Technology,6,197,4393,Apparel,440,26,True,low,2,0.3
#921,39,Female,Urban,39086,Fashion,1,82,3162,Books,492,13,False,medium,1,0.08333333333333333
#922,51,Male,Suburban,34376,Technology,3,41,3171,Health & Beauty,393,18,True,medium,1,0.375
#923,64,Male,Rural,81350,Technology,5,24,655,Books,489,3,True,medium,1,0.4166666666666667
#924,25,Female,Suburban,91425,Sports,8,150,455,Books,29,23,False,low,2,0.4444444444444444
#925,57,Male,Rural,123358,Technology,4,14,1663,Books,39,3,False,high_activity,0,1.05
#926,61,Female,Suburban,56636,Sports,8,83,3600,Home & Kitchen,173,25,True,churn_risk,3,0.2962962962962963
#927,36,Female,Suburban,106120,Travel,4,61,1140,Apparel,17,27,True,churn_risk,3,0.13333333333333333
#928,59,Male,Urban,134889,Sports,9,86,2786,Health & Beauty,56,44,False,low,2,0.4090909090909091
#929,58,Female,Rural,71649,Food,7,178,4574,Health & Beauty,226,27,True,low,2,0.3181818181818182
#930,54,Male,Suburban,54610,Fashion,0,190,4875,Apparel,558,39,False,medium,1,0.0
#931,23,Male,Suburban,30058,Travel,6,119,2653,Apparel,67,25,False,low,2,0.25
#932,43,Male,Urban,144876,Travel,3,187,1879,Apparel,197,24,True,churn_risk,3,0.12
#933,51,Male,Urban,148265,Food,4,152,175,Apparel,23,8,False,medium,1,0.5714285714285714
#934,62,Female,Rural,94637,Sports,5,115,4426,Electronics,237,9,False,low,2,0.21739130434782608
#935,23,Male,Suburban,98033,Fashion,4,136,3419,Health & Beauty,566,46,False,low,2,0.21052631578947367
#936,54,Female,Rural,90194,Sports,0,16,2449,Electronics,138,37,True,medium,1,0.0
#937,50,Female,Suburban,96917,Technology,8,49,2873,Books,473,30,True,medium,1,1.05
#938,39,Female,Rural,84200,Sports,1,165,2362,Books,553,19,True,medium,1,0.07142857142857142
#939,38,Female,Urban,125848,Travel,8,169,3329,Health & Beauty,229,16,False,low,2,0.4
#940,23,Male,Suburban,126022,Fashion,9,108,2216,Books,317,24,True,low,2,0.391304347826087
#941,23,Male,Rural,66619,Sports,1,152,492,Apparel,598,44,True,medium,1,0.1111111111111111
#942,21,Female,Urban,37154,Fashion,8,94,1208,Electronics,561,21,True,medium,1,0.8
#943,47,Female,Urban,39539,Fashion,5,74,4462,Apparel,201,36,False,low,2,0.2777777777777778
#944,28,Male,Rural,145381,Technology,8,141,710,Books,258,40,False,high_activity,0,1.05
#945,47,Female,Suburban,80058,Technology,5,20,2875,Electronics,480,39,True,low,2,0.25
#946,48,Male,Suburban,82068,Travel,5,117,4098,Apparel,178,47,True,medium,1,0.4166666666666667
#947,41,Female,Urban,97313,Food,1,35,772,Health & Beauty,123,6,True,churn_risk,3,0.04
#948,26,Male,Suburban,119932,Fashion,7,198,3777,Apparel,342,5,False,low,2,0.3888888888888889
#949,20,Female,Suburban,50373,Food,2,174,130,Books,171,14,True,low,2,0.09090909090909091
#950,48,Female,Suburban,53154,Travel,6,160,1500,Electronics,59,45,False,low,2,0.3
#951,57,Male,Urban,26031,Fashion,4,94,4171,Health & Beauty,465,42,False,high_activity,0,1.05
#952,54,Female,Rural,113533,Fashion,2,177,716,Electronics,260,4,False,medium,1,0.2222222222222222
#953,53,Female,Suburban,91975,Food,0,160,4734,Health & Beauty,373,8,True,low,2,0.0
#954,41,Male,Urban,42785,Sports,7,132,2886,Electronics,95,24,True,medium,1,0.875
#955,48,Female,Urban,98928,Technology,2,153,970,Books,125,11,False,churn_risk,3,0.06896551724137931
#956,23,Male,Rural,138696,Sports,1,198,4296,Health & Beauty,41,17,False,churn_risk,3,0.03571428571428571
#957,19,Male,Suburban,48669,Food,0,77,3704,Home & Kitchen,254,21,False,low,2,0.0
#958,37,Female,Suburban,114475,Technology,3,113,1512,Electronics,7,26,False,medium,1,0.42857142857142855
#959,45,Female,Rural,137154,Sports,7,89,2839,Electronics,471,43,True,low,2,0.35
#960,28,Female,Rural,22282,Technology,2,168,1040,Apparel,511,48,True,churn_risk,3,0.08
#961,21,Female,Urban,54624,Fashion,0,62,440,Health & Beauty,581,44,False,medium,1,0.0
#962,32,Female,Urban,68438,Sports,3,115,3008,Home & Kitchen,69,45,False,churn_risk,3,0.10344827586206896
#963,23,Female,Rural,109900,Technology,8,162,4233,Books,81,27,False,high_activity,0,1.05
#964,47,Female,Suburban,87534,Technology,0,53,759,Apparel,542,16,True,medium,1,0.0
#965,55,Male,Urban,51705,Technology,1,149,2133,Home & Kitchen,585,26,False,low,2,0.041666666666666664
#966,19,Female,Urban,58244,Sports,8,99,1660,Health & Beauty,262,33,True,medium,1,1.05
#967,32,Male,Suburban,94964,Travel,1,110,3557,Home & Kitchen,89,31,False,low,2,0.05
#968,28,Female,Urban,57437,Sports,2,106,1756,Electronics,208,48,True,low,2,0.09523809523809523
#969,25,Female,Suburban,97872,Food,6,18,3075,Electronics,213,47,True,high_activity,0,1.05
#970,43,Male,Suburban,94878,Sports,2,21,1149,Apparel,266,6,False,low,2,0.08695652173913043
#971,62,Female,Suburban,139006,Technology,8,78,553,Health & Beauty,293,44,True,churn_risk,3,0.2962962962962963
#972,61,Female,Rural,125368,Fashion,5,191,1804,Health & Beauty,207,8,True,low,2,0.2777777777777778
#973,22,Male,Rural,92982,Sports,2,191,2884,Home & Kitchen,333,7,True,medium,1,0.16666666666666666
#974,23,Female,Rural,70583,Sports,8,37,918,Apparel,77,34,True,high_activity,0,1.05
#975,43,Female,Suburban,58392,Technology,0,65,4968,Health & Beauty,288,44,False,churn_risk,3,0.0
#976,21,Female,Suburban,27461,Fashion,9,108,112,Electronics,47,14,False,medium,1,0.6428571428571429
#977,36,Male,Rural,120123,Fashion,2,119,4079,Home & Kitchen,200,16,False,low,2,0.09523809523809523
#978,37,Female,Urban,30516,Food,0,86,1020,Books,427,43,False,churn_risk,3,0.0
#979,50,Female,Suburban,99285,Sports,1,112,2518,Electronics,210,9,False,low,2,0.05555555555555555
#980,37,Female,Urban,37514,Fashion,7,115,1414,Apparel,420,10,True,medium,1,0.7
#981,29,Female,Urban,148657,Fashion,6,118,3777,Health & Beauty,154,17,True,high_activity,0,1.05
#982,64,Male,Suburban,141251,Travel,1,121,2117,Electronics,522,12,True,low,2,0.041666666666666664
#983,18,Male,Suburban,120962,Travel,1,67,1328,Books,415,6,True,churn_risk,3,0.034482758620689655
#984,43,Female,Urban,56268,Fashion,8,87,4892,Books,353,19,False,medium,1,0.5333333333333333
#985,31,Female,Urban,110486,Food,5,84,2534,Apparel,157,43,False,low,2,0.25
#986,55,Male,Rural,120424,Fashion,4,51,2968,Electronics,261,41,True,churn_risk,3,0.14814814814814814
#987,54,Male,Rural,56788,Technology,9,175,2615,Home & Kitchen,77,29,False,churn_risk,3,0.3103448275862069
#988,28,Female,Suburban,95749,Sports,5,77,1538,Electronics,488,6,True,high_activity,0,1.05
#989,53,Male,Rural,81049,Food,8,190,4264,Books,131,25,True,medium,1,0.5333333333333333
#990,30,Female,Rural,82493,Technology,6,42,3643,Apparel,579,24,False,medium,1,0.6666666666666666
#991,60,Male,Rural,56027,Food,9,80,3275,Apparel,455,25,False,churn_risk,3,0.36
#992,20,Male,Rural,113547,Technology,9,65,1881,Home & Kitchen,163,16,False,churn_risk,3,0.32142857142857145
#993,50,Male,Urban,62849,Sports,8,114,2363,Apparel,15,16,False,churn_risk,3,0.27586206896551724
#994,23,Male,Suburban,120127,Sports,3,110,2069,Apparel,232,6,False,high_activity,0,1.05
#995,27,Female,Rural,37858,Travel,1,60,311,Apparel,195,37,False,medium,1,0.09090909090909091
#996,22,Male,Urban,104162,Technology,7,83,607,Apparel,542,21,False,low,2,0.3684210526315789
#997,40,Male,Urban,99003,Travel,3,180,431,Apparel,359,4,True,medium,1,0.17647058823529413
#998,27,Female,Urban,72395,Technology,8,130,650,Books,331,34,False,medium,1,0.8888888888888888
#999,61,Male,Rural,59758,Travel,3,152,1041,Electronics,427,28,True,high_activity,0,1.05
#1000,19,Male,Rural,74312,Sports,7,175,827,Health & Beauty,497,38,True,medium,1,0.5384615384615384
